Title;Source;DOI;Year Published;WOS number
Neurotoxicological effects on marine mussel Mytilus galloprovincialis caged at petrochemical contaminated areas (eastern Sicily, Italy): H-1 NMR and immunohistochemical assays;COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-TOXICOLOGY & PHARMACOLOGY;10.1016/j.cbpc.2014.12.006;2015;WOS:000351322100002
How effective are acoustic signals in territorial defence in the Lusitanian toadfish?;JOURNAL OF EXPERIMENTAL BIOLOGY;10.1242/jeb.116673;2015;WOS:000351397500014
Ocean current estimation using a Multi-Model Ensemble Kalman Filter during the Grand Lagrangian Deployment experiment (GLAD);OCEAN MODELLING;10.1016/j.ocemod.2014.11.001;2015;WOS:000350989900007
Eutrophication of the Mediterranean Sea: a watershed-cascading aquatic filter approach;RENDICONTI LINCEI-SCIENZE FISICHE E NATURALI;10.1007/s12210-014-0364-3;2015;WOS:000351639100003
Italian seas wave extremes: a preliminary assessment;RENDICONTI LINCEI-SCIENZE FISICHE E NATURALI;10.1007/s12210-015-0380-y;2015;WOS:000351639100004
Biodiversity conservation: an example of a multidisciplinary approach to marine dispersal;RENDICONTI LINCEI-SCIENZE FISICHE E NATURALI;10.1007/s12210-014-0357-2;2015;WOS:000351639100005
Diversity of marine microbes in a changing Mediterranean Sea;RENDICONTI LINCEI-SCIENZE FISICHE E NATURALI;10.1007/s12210-014-0333-x;2015;WOS:000351639100006
Actions for restocking of the European lobster (Homarus gammarus): a case study on the relevance of behaviour and welfare assessment of cultured juveniles;RENDICONTI LINCEI-SCIENZE FISICHE E NATURALI;10.1007/s12210-014-0361-6;2015;WOS:000351639100007
Composition of supralittoral sediments bacterial communities in a Mediterranean island;ANNALS OF MICROBIOLOGY;10.1007/s13213-014-0829-8;2015;WOS:000350219500001
Bacterial community structure of a coastal area in Kandalaksha Bay, White Sea, Russia: possible relation to tidal hydrodynamics;ANNALS OF MICROBIOLOGY;10.1007/s13213-014-0877-0;2015;WOS:000350219500043
Volcanic, tectonic and mass-wasting processes offshore Terceira Island (Azores) revealed by high-resolution seafloor mapping;BULLETIN OF VOLCANOLOGY;10.1007/s00445-015-0905-3;2015;WOS:000350875400005
Coastal flooding: A copula based approach for estimating the joint probability of water levels and waves;COASTAL ENGINEERING;10.1016/j.coastaleng.2014.12.010;2015;WOS:000350944300004
Helminths of hawksbill turtle (Eretmochelys imbricata) from the Pacific coast of Costa Rica;HELMINTHOLOGIA;10.1515/helmin-2015-0012;2015;WOS:000350424900011
Origin and Holocene Evolution of a Slightly Submerged Tidal Notch in the NE Adriatic;JOURNAL OF COASTAL RESEARCH;10.2112/JCOASTRES-D-14-00016.1;2015;WOS:000350575300003
Benthic assemblages on artificial reefs in the northwestern Adriatic Sea: Does structure type and age matter?;MARINE ENVIRONMENTAL RESEARCH;10.1016/j.marenvres.2014.12.004;2015;WOS:000350926300002
A joint stock assessment for the anchovy stock of the northern and central Adriatic Sea: comparison of two catch-at-age models;SCIENTIA MARINA;10.3989/scimar.03903.29A;2015;WOS:000350869600006
Identification and Characterization of Carboxyl Esterases of Gill Chamber-Associated Microbiota in the Deep-Sea Shrimp Rimicaris exoculata by Using Functional Metagenomics;APPLIED AND ENVIRONMENTAL MICROBIOLOGY;10.1128/AEM.03387-14;2015;WOS:000350554800028
Establishing the identity and assessing the dynamics of invasion in the Mediterranean Sea by the dusky sweeper, Pempheris rhomboidea Kossmann & Rauber, 1877 (Pempheridae, Perciformes);BIOLOGICAL INVASIONS;10.1007/s10530-014-0836-5;2015;WOS:000350675900002
Modeling environment al, temporal and spatial effects on twaite shad (Alosa fallax) by-catches in the central Mediterranean Sea;FISHERIES OCEANOGRAPHY;10.1111/fog.12093;2015;WOS:000350545400001
Predicting early life connectivity of Antarctic silverfish, an important forage species along the Antarctic Peninsula;FISHERIES OCEANOGRAPHY;10.1111/fog.12096;2015;WOS:000350545400004
Paleoceanographic changes during the Albian-Cenomanian in the Tethys and North Atlantic and the onset of the Cretaceous chalk;GLOBAL AND PLANETARY CHANGE;10.1016/j.gloplacha.2015.01.005;2015;WOS:000350181300005
Insights into spatial distribution patterns of early stages of the Antarctic silverfish, Pleuragramma antarctica, in the platelet ice of Terra Nova Bay, Antarctica;POLAR BIOLOGY;10.1007/s00300-014-1589-4;2015;WOS:000350040500005
Mitigation of ECMWF-scatterometer wind biases in view of storm surge applications in the Adriatic Sea;ADVANCES IN SPACE RESEARCH;10.1016/j.asr.2014.12.011;2015;WOS:000349727800002
Effects of gastropod predation on the reproductive output of an overexploited deep octocoral;CORAL REEFS;10.1007/s00338-014-1223-5;2015;WOS:000350031100009
Distribution and ventilation of water masses in the western Ross Sea inferred from CFC measurements;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2014.11.009;2015;WOS:000350088800003
Interaction between bottlenose dolphin (Tursiops truncatus) and trammel nets in the Archipelago de La Maddalena, Italy;HYDROBIOLOGIA;10.1007/s10750-014-2127-7;2015;WOS:000349967400006
Acoustic monitoring of O-2 production of a seagrass meadow;JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY;10.1016/j.jembe.2014.12.013;2015;WOS:000349730500010
Abundance, distribution and habitat preference of Hippocampus guttulatus and Hippocampus hippocampus in a semi-enclosed central Mediterranean marine area;MARINE ECOLOGY-AN EVOLUTIONARY PERSPECTIVE;10.1111/maec.12116;2015;WOS:000349783500005
Wedge failure hazard assessment by means of a probabilistic approach for an unstable sea-cliff;NATURAL HAZARDS;10.1007/s11069-014-1546-0;2015;WOS:000350343600026
Spatial distribution and multiannual trends of potentially toxic microalgae in shellfish farms along the Sardinian coast (NW Mediterranean Sea);ENVIRONMENTAL MONITORING AND ASSESSMENT;10.1007/s10661-014-4250-3;2015;WOS:000349434900031
A new approach to macroalgal bloom control in eutrophic, shallow-water, coastal areas;JOURNAL OF ENVIRONMENTAL MANAGEMENT;10.1016/j.jenvman.2014.12.031;2015;WOS:000349504300049
Depth-integrated equation for hydro-acoustic waves with bottom damping;JOURNAL OF FLUID MECHANICS;10.1017/jfm.2015.37;2015;WOS:000349076900001
The genome of the Pacific oyster Crassostrea gigas brings new insights on the massive expansion of the C1 q gene family in Bivalvia;DEVELOPMENTAL AND COMPARATIVE IMMUNOLOGY;10.1016/j.dci.2014.11.007;2015;WOS:000348889800008
Sea urchin immune cells as sentinels of environmental stress;DEVELOPMENTAL AND COMPARATIVE IMMUNOLOGY;10.1016/j.dci.2014.11.013;2015;WOS:000348889800022
"Groundwater monitoring at a building site of the tidal flood protection system ""MOSE"" in the Lagoon of Venice, Italy";ENVIRONMENTAL EARTH SCIENCES;10.1007/s12665-014-3588-8;2015;WOS:000349360600036
Pollutants bioavailability and toxicological risk from microplastics to marine mussels;ENVIRONMENTAL POLLUTION;10.1016/j.envpol.2014.12.021;2015;WOS:000350191600026
The Effect of Moonlight on Scopoli's Shearwater Calonectris diomedea Colony Attendance Patterns and Nocturnal Foraging: A Test of the Foraging Efficiency Hypothesis;ETHOLOGY;10.1111/eth.12338;2015;WOS:000348908100008
Preliminary study on expression of antimicrobial peptides in European sea bass (Dicentrarchus labrax) following in vivo infection with Vibrio anguillarum. A time course experiment;FISH & SHELLFISH IMMUNOLOGY;10.1016/j.fsi.2014.12.016;2015;WOS:000349731400010
Responses of the estuarine copepod Pseudodiaptomus annandalei to diatom polyunsaturated aldehydes: Reproduction, survival and postembryonic development;HARMFUL ALGAE;10.1016/j.hal.2015.02.002;2015;WOS:000351968900008
On funneling of tidal channels;JOURNAL OF GEOPHYSICAL RESEARCH-EARTH SURFACE;10.1002/2014JF003203;2015;WOS:000353694200004
Temporal changes of the meiofaunal assemblage as a tool for the assessment of the ecological quality status;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315414001271;2015;WOS:000351016900003
Contrasting response to nutrient manipulation in Arctic mesocosms are reproduced by a minimum microbial food web model;LIMNOLOGY AND OCEANOGRAPHY;10.1002/lno.10025;2015;WOS:000351126500002
Summer larval fish assemblages in the Southern Tyrrhenian Sea (Western Mediterranean Sea);MARINE ECOLOGY-AN EVOLUTIONARY PERSPECTIVE;10.1111/maec.12123;2015;WOS:000349783500009
Long-term demographic and reproductive trends in Ciona intestinalis sp A;MARINE ECOLOGY-AN EVOLUTIONARY PERSPECTIVE;10.1111/maec.12125;2015;WOS:000349783500010
The tephra record from the Sea of Marmara for the last ca. 70 ka and its palaeoceanographic implications;MARINE GEOLOGY;10.1016/j.margeo.2015.01.005;2015;WOS:000350080100007
Mediterranean coccolith ecobiostratigraphy since the penultimate Glacial (the last 145,000 years) and ecobioevent traceability;MARINE MICROPALEONTOLOGY;10.1016/j.marmicro.2014.12.002;2015;WOS:000352749600002
Concentrations of As, Cd, Cr, Ni, and Pb in the echinoid Paracentrotus lividus on the coast of Civitavecchia, northern Tyrrhenian Sea, Italy;REGIONAL STUDIES IN MARINE SCIENCE;10.1016/j.rsma.2015.02.001;2015;WOS:000414754300002
The future of the Mediterranean Sea Ecosystem: towards a different tomorrow;RENDICONTI LINCEI-SCIENZE FISICHE E NATURALI;10.1007/s12210-014-0340-y;2015;WOS:000351639100002
Fishery resources: between ecology and economy;RENDICONTI LINCEI-SCIENZE FISICHE E NATURALI;10.1007/s12210-014-0372-3;2015;WOS:000351639100009
Variation and ontogenetic changes of opercular paleae in a population of Sabellaria spinulosa (Polychaeta: Sabellaridae) from the South Adriatic Sea, with remarks on larval development;SCIENTIA MARINA;10.3989/scimar.04127.19A;2015;WOS:000350869600012
Cetacean occurrence and spatial distribution: Habitat modelling for offshore waters in the Portuguese EEZ (NE Atlantic);JOURNAL OF MARINE SYSTEMS;10.1016/j.jmarsys.2014.10.016;2015;WOS:000348334500007
New faunistic data on the Pleistocene environmental evolution of the south-western edge of the Hyblean Plateau (SE Sicily);CARNETS DE GEOLOGIE;;2015;WOS:000353204900002
Ecological Change, Sliding Baselines and the Importance of Historical Data: Lessons from Combing Observational and Quantitative Data on a Temperate Reef Over 70 Years;PLOS ONE;10.1371/journal.pone.0118581;2015;WOS:000350168700090
Response of Benthic Foraminifera to Organic Matter Quantity and Quality and Bioavailable Concentrations of Metals in Aveiro Lagoon (Portugal);PLOS ONE;10.1371/journal.pone.0118077;2015;WOS:000350662100141
Using simulation to manage project supply chain in the offshore oil and gas industry;PRODUCTION PLANNING & CONTROL;10.1080/09537287.2013.870360;2015;WOS:000354124000001
Impact of Greenland orography on the Atlantic Meridional Overturning Circulation;GEOPHYSICAL RESEARCH LETTERS;10.1002/2014GL062668;2015;WOS:000351355600026
Spatial pattern and weight of seabed marine litter in the northern and central Adriatic Sea;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2014.12.018;2015;WOS:000350079700029
Uplifted flank margin caves in telogenetic limestones in the Gulf of Orosei (Central-East Sardinia-Italy) and their palaeogeographic significance;GEOMORPHOLOGY;10.1016/j.geomorph.2014.12.008;2015;WOS:000348957100018
Bottom-Up Control of Macrobenthic Communities in a Guanotrophic Coastal System;PLOS ONE;10.1371/journal.pone.0117544;2015;WOS:000350682600071
Hardware-In-the-Loop test rig for the ISWEC wave energy system;MECHATRONICS;10.1016/j.mechatronics.2014.10.007;2015;WOS:000352925200002
Epiphytic diatom communities on Phyllophora antarctica from the Ross Sea;ANTARCTIC SCIENCE;10.1017/S0954102014000327;2015;WOS:000351294900006
Characterization of coastal environment by means of hyper- and multispectral techniques;APPLIED GEOGRAPHY;10.1016/j.apgeog.2014.12.024;2015;WOS:000351322900012
Benthic foraminiferal assemblages in active volcanic area of the Azores Islands (North Atlantic Ocean);ITALIAN JOURNAL OF GEOSCIENCES;10.3301/IJG.2014.22;2015;WOS:000351017000007
New insights into the palaeoenvironmental evolution of Magdala ancient harbour (Sea of Galilee, Israel) from ostracod assemblages, geochemistry and sedimentology;JOURNAL OF ARCHAEOLOGICAL SCIENCE;10.1016/j.jas.2014.05.010;2015;WOS:000350182900033
Pressure adaptation is linked to thermal adaptation in salt-saturated marine habitats;ENVIRONMENTAL MICROBIOLOGY;10.1111/1462-2920.12660;2015;WOS:000350546200006
Benthic foraminiferal assemblages as tools for environmental characterization: an example from the Gulf of Gaeta, Tyrrhenian Sea (Italy);NEUES JAHRBUCH FUR GEOLOGIE UND PALAONTOLOGIE-ABHANDLUNGEN;10.1127/njgpa/2015/0463;2015;WOS:000350521300004
The abundance of common bottlenose dolphins (Tursiops truncatus) in the former special marine reserve of the Cres-Losinj Archipelago, Croatia;AQUATIC CONSERVATION-MARINE AND FRESHWATER ECOSYSTEMS;10.1002/aqc.2416;2015;WOS:000350099800012
Biophysical processes affecting DOM dynamics at the Arno river mouth (Tyrrhenian Sea);BIOPHYSICAL CHEMISTRY;10.1016/j.bpc.2014.10.004;2015;WOS:000350090300001
Gonadal Disorder in the Thinlip Grey Mullet (Liza ramada, Risso 1827) as a Biomarker of Environmental Stress in Surface Waters;INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH;10.3390/ijerph120201817;2015;WOS:000350209800042
The lost Adventure Archipelago (Sicilian Channel, Mediterranean Sea): Morpho-bathymetry and Late Quaternary palaeogeographic evolution;GLOBAL AND PLANETARY CHANGE;10.1016/j.gloplacha.2014.12.003;2015;WOS:000349580900004
Historical evolution and Middle to Late Holocene environmental changes in Lake Shkodra (Albania): New evidences from micropaleontological analysis;PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/j.palaeo.2014.08.012;2015;WOS:000349577500005
Tropical Atlantic influence on Pacific variability and mean state in the twentieth century in observations and CMIP5;CLIMATE DYNAMICS;10.1007/s00382-014-2228-z;2015;WOS:000349406100016
A user-friendly tool to assess management plans for European eel fishery and conservation;ENVIRONMENTAL MODELLING & SOFTWARE;10.1016/j.envsoft.2014.10.008;2015;WOS:000349429800002
Inland capture fisheries: status and data issues;FISHERIES MANAGEMENT AND ECOLOGY;10.1111/fme.12104;2015;WOS:000348926700008
Fish rely on scyphozoan hosts as a primary food source: evidence from stable isotope analysis;MARINE BIOLOGY;10.1007/s00227-014-2569-5;2015;WOS:000348564300002
Is there coherence in the European Union's strategy to guarantee the supply of fish products from abroad?;MARINE POLICY;10.1016/j.marpol.2014.10.018;2015;WOS:000349060800001
Mark - recapture investigation on Octopus vulgaris specimens in an area of the central western Mediterranean Sea;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S002531541400112X;2015;WOS:000348037500014
Effects of cadmium and 17 beta-estradiol on Mytilus galloprovincialis redox status. Prooxidant-antioxidant balance (PAB) as a novel approach in biomonitoring of marine environments;MARINE ENVIRONMENTAL RESEARCH;10.1016/j.marenvres.2014.11.007;2015;WOS:000348258300010
Coastal risk assessment of a micro-tidal littoral plain in response to sea level rise;OCEAN & COASTAL MANAGEMENT;10.1016/j.ocecoaman.2014.11.015;2015;WOS:000348083600003
A comparison of epiphytic diatom communities on Plocamium cartilagineum (Plocamiales, Florideophyceae) from two Antarctic areas;POLAR BIOLOGY;10.1007/s00300-014-1578-7;2015;WOS:000348310200007
Echinoculture: the rearing of Paracentrotus lividus in a recirculating aquaculture system-experiments of artificial diets for the maintenance of sexual maturation;AQUACULTURE INTERNATIONAL;10.1007/s10499-014-9802-6;2015;WOS:000348538200010
Fishermen's perception on the sustainability of small-scale fisheries and dolphin-fisheries interactions in two increasingly fragile coastal ecosystems in western Greece;AQUATIC CONSERVATION-MARINE AND FRESHWATER ECOSYSTEMS;10.1002/aqc.2444;2015;WOS:000350099800010
Shipping noise affecting immune responses of European spiny lobster (Palinurus elephas);CANADIAN JOURNAL OF ZOOLOGY;10.1139/cjz-2014-0219;2015;WOS:000349326800003
An integrated approach for assessing flood impacts due to future climate and socio-economic conditions and the scope of adaptation in Europe;CLIMATIC CHANGE;10.1007/s10584-014-1298-6;2015;WOS:000348802400007
Decision support system development for integrated management of European coastal lagoons;ENVIRONMENTAL MODELLING & SOFTWARE;10.1016/j.envsoft.2014.11.008;2015;WOS:000349429800005
Preliminary data on habitat characterization relevance for red coral conservation and management;ITALIAN JOURNAL OF GEOSCIENCES;10.3301/IJG.2014.40;2015;WOS:000351017000008
Palaeoenvironmental evolution of the ancient lagoon of Ostia Antica (Tiber delta, Italy);JOURNAL OF ARCHAEOLOGICAL SCIENCE;10.1016/j.jas.2014.06.017;2015;WOS:000350182900034
Hydro-acoustic and tsunami waves generated by the 2012 Haida Gwaii earthquake: Modeling and in situ measurements;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1002/2014JC010385;2015;WOS:000352154800023
Environmental change in subtropical South America for the last two millennia as shown by lacustrine pigments;JOURNAL OF PALEOLIMNOLOGY;10.1007/s10933-014-9822-2;2015;WOS:000348191400005
The effect of shipwrecks on associated fish assemblages in the central Mediterranean Sea;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315414000940;2015;WOS:000348037500003
Hypoxic episode during the larval period has long-term effects on European sea bass juveniles (Dicentrarchus labrax);MARINE BIOLOGY;10.1007/s00227-014-2601-9;2015;WOS:000348564300012
Opportunities and constraints for managed retreat on exposed sandy shores: Examples from Emilia-Romagna, Italy;OCEAN & COASTAL MANAGEMENT;10.1016/j.ocecoaman.2014.11.010;2015;WOS:000348083600002
Is Cyprideis agrigentina Decima a good paleosalinometer for the Messinian Salinity Crisis? Morphometrical and geochemical analyses from the Eraclea Minoa section (Sicily);PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/j.palaeo.2014.09.024;2015;WOS:000349577500007
Morphological plasticity in a calcifying modular organism: evidence from an in situ transplant experiment in a natural CO2 vent system;ROYAL SOCIETY OPEN SCIENCE;10.1098/rsos.140413;2015;WOS:000377964700011
Occurrence and mass development of Mougeotia spp. (Zygnemataceae) in large, deep lakes;HYDROBIOLOGIA;10.1007/s10750-014-2086-z;2015;WOS:000346636900002
Isopods of the genus Ligia as potential biomonitors of trace metals from the gulf of California and pacific coast of the Baja California peninsula.;ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY;10.1016/j.ecoenv.2014.11.002;2015;WOS:000346755400025
Levantine intermediate water hydrodynamic and bottom water ventilation in the northern Tyrrhenian Sea over the past 56,000 years: New insights from benthic foraminifera and ostracods;QUATERNARY INTERNATIONAL;10.1016/j.quaint.2014.11.038;2015;WOS:000349627400025
